"","trial_id","node3","full","noAct","noInf","noSelect","noActnoInf","noActnoSelect","noInfnoSelect","noActnoInfnoSelect","n","prop","pgroup","Actual","A","B","E","include"
"17","1_c3","Bu=0",0.168359151083529,0.18179852327114,0.161839675877595,0.149471640629864,0.179178256485801,0.117026774458285,0.173809859778905,0.155090365508235,7,0.0686274509803922,1,TRUE,1,0,0,TRUE
"18","1_c3","Bu=1",0.109867626904433,0.100417274001038,0.0919674166207615,0.0380710933846379,0.0882430284580421,0.117026774458285,0.066869955021549,0.155090365508235,0,0,1,FALSE,1,0,0,TRUE
"19","1_c4","A=1",0.096672986262736,0.0662177263161103,0.097145559360507,0.0610223757338565,0.0474088374560658,0.0468570865963755,0.108714038479448,0.102896921135167,3,0.0326086956521739,1,FALSE,1,1,0,TRUE
"20","1_c4","Au=0",0.30656890762588,0.329059520862079,0.305624609155867,0.377955248532287,0.355922164168622,0.328984691119791,0.282571923041105,0.198551539432416,40,0.434782608695652,1,TRUE,1,1,0,TRUE
"21","1_c4","Au=1",0.096672986262736,0.0937483626709771,0.097145559360507,0.0610223757338565,0.0773916048162204,0.124158222283834,0.108714038479448,0.198551539432416,1,0.0108695652173913,1,FALSE,1,1,0,TRUE
"22","1_c4","B=1",0.096672986262736,0.0880468633754609,0.097145559360507,0.0610223757338565,0.0858829261020916,0.0468570865963755,0.108714038479448,0.102896921135167,8,0.0869565217391304,1,FALSE,1,1,0,TRUE
"23","1_c4","Bu=0",0.306739147323175,0.329236200805748,0.305793153402104,0.377955248532287,0.356093188395074,0.328984691119791,0.282571923041105,0.198551539432416,38,0.41304347826087,1,TRUE,1,1,0,TRUE
"24","1_c4","Bu=1",0.096672986262736,0.0936913259696253,0.097145559360507,0.0610223757338565,0.077301279061926,0.124158222283834,0.108714038479448,0.198551539432416,0,0,1,FALSE,1,1,0,TRUE
"25","1_c5","A=1",0.377113661689299,0.369730695410658,0.306131701675372,0.242145483192669,0.328607811461887,0.243456783739939,0.32621147028965,0.245522205046946,16,0.170212765957447,1,TRUE,1,1,1,TRUE
"26","1_c5","Au=0",0.0503359044030296,0.0527515647072163,0.0951952857718343,0.0157090336146611,0.0437923908033427,0.0130864325201219,0.0482850262064032,0.127238897476527,1,0.0106382978723404,1,FALSE,1,1,1,TRUE
"27","1_c5","Au=1",0.202538295149178,0.202700463261947,0.174332596767373,0.242145483192669,0.201190301607775,0.243456783739939,0.125503503503946,0.127238897476527,42,0.446808510638298,1,TRUE,1,1,1,TRUE
"28","1_c5","B=1",0.116560481372852,0.118806480752356,0.154806872978754,0.242145483192669,0.181407629476814,0.243456783739939,0.32621147028965,0.245522205046946,11,0.117021276595745,1,TRUE,1,1,1,TRUE
"29","1_c5","Bu=0",0.0503359044030296,0.0527515647072163,0.0951952857718343,0.0157090336146611,0.0438058731473697,0.0130864325201219,0.0482850262064032,0.127238897476527,0,0,1,FALSE,1,1,1,TRUE
"30","1_c5","Bu=1",0.203115752982613,0.203259231160607,0.174338257034832,0.242145483192669,0.201195993502812,0.243456783739939,0.125503503503946,0.127238897476527,24,0.25531914893617,1,TRUE,1,1,1,TRUE
"31","1_d1","A=0",0.166024774431159,0.171826244212852,0.145265992939323,0.378908779204683,0.160610914851625,0.341601899941273,0.32621147028965,0.245522205046946,18,0.176470588235294,1,TRUE,0,0,0,TRUE
"32","1_d1","Au=0",0.0739717985057676,0.0786325687832775,0.0498024909433566,0.0965097556738697,0.0631936488454648,0.0791990500293635,0.125503503503946,0.127238897476527,3,0.0294117647058824,1,TRUE,0,0,0,TRUE
"33","1_d1","Au=1",0.0695774135074144,0.0704542288185511,0.0459231682970454,0.0245814651214471,0.0554318883797318,0.0791990500293635,0.0482850262064032,0.127238897476527,0,0,1,FALSE,0,0,0,TRUE
"34","1_d1","B=0",0.48684502448474,0.486233651976476,0.60370351682723,0.378908779204683,0.555704519213705,0.341601899941273,0.32621147028965,0.245522205046946,69,0.676470588235294,1,TRUE,0,0,0,TRUE
"35","1_d1","Bu=0",0.134003575563505,0.139673057478512,0.109381662695999,0.0965097556738697,0.125431859237532,0.0791990500293635,0.125503503503946,0.127238897476527,10,0.0980392156862745,1,TRUE,0,0,0,TRUE
"36","1_d1","Bu=1",0.0695774135074144,0.0531802487303319,0.0459231682970454,0.0245814651214471,0.0396271694719414,0.0791990500293635,0.0482850262064032,0.127238897476527,1,0.00980392156862745,1,FALSE,0,0,0,TRUE
"37","1_d2","A=0",0.0708172751398341,0.0759915740238685,0.128026552691512,0.408275325438186,0.15992787861017,0.388923872505824,0.451770415377542,0.299264841776417,24,0.247422680412371,1,TRUE,0,1,0,TRUE
"38","1_d2","Au=0",0.0379946557783338,0.0416196129001289,0.0775479603797248,0.103989545949327,0.103325028152778,0.0901704622881136,0.173809859778905,0.155090365508235,4,0.0412371134020619,1,TRUE,0,1,0,TRUE
"39","1_d2","Au=1",0.0362964252319624,0.0381635398369672,0.0746912291215798,0.0264866010581002,0.097030004804719,0.0901704622881136,0.066869955021549,0.155090365508235,0,0,1,FALSE,0,1,0,TRUE
"40","1_d2","B=1",0.0362964252319624,0.0290988143431527,0.0746912291215798,0.0264866010581002,0.0316788550998867,0.0209056652060626,0.066869955021549,0.0803736961906411,8,0.0824742268041237,1,FALSE,0,1,0,TRUE
"41","1_d2","Bu=0",0.782298793385945,0.775306886852351,0.570351799564024,0.408275325438186,0.587885847684426,0.388923872505824,0.173809859778905,0.155090365508235,56,0.577319587628866,1,TRUE,0,1,0,TRUE
"42","1_d2","Bu=1",0.0362964252319624,0.0398195720435315,0.0746912291215798,0.0264866010581002,0.020152385648021,0.0209056652060626,0.066869955021549,0.155090365508235,4,0.0412371134020619,1,FALSE,0,1,0,TRUE
"43","1_d3","A=0",0.0394291246110294,0.0369004646896205,0.0712690697449214,0.0287118543212879,0.0574353329962266,0.0209056652060626,0.0748773295075742,0.0803736961906411,4,0.043010752688172,1,FALSE,0,1,1,TRUE
"44","1_d3","Au=0",0.0394291246110294,0.0421471128957139,0.0712690697449214,0.0287118543212879,0.0890258211207699,0.0901704622881136,0.0748773295075742,0.155090365508235,1,0.010752688172043,1,FALSE,0,1,1,TRUE
"45","1_d3","Au=1",0.0394291246110294,0.0428133091463786,0.0712690697449214,0.0287118543212879,0.0942297171512019,0.0901704622881136,0.0748773295075742,0.155090365508235,2,0.021505376344086,1,FALSE,0,1,1,TRUE
"46","1_d3","B=1",0.209522918611634,0.213637447162098,0.267238930535582,0.442576291357424,0.289655565303475,0.388923872505824,0.50586787807913,0.299264841776417,15,0.161290322580645,1,TRUE,0,1,1,TRUE
"47","1_d3","Bu=0",0.0394291246110294,0.0424883804302865,0.0712690697449214,0.0287118543212879,0.0155787200041374,0.0209056652060626,0.0748773295075742,0.155090365508235,1,0.010752688172043,1,FALSE,0,1,1,TRUE
"48","1_d3","Bu=1",0.632760582944249,0.622013285675903,0.447684790484732,0.442576291357424,0.45407484342419,0.388923872505824,0.194622803890573,0.155090365508235,70,0.752688172043011,1,TRUE,0,1,1,TRUE
"49","1_d4","A=1",0.0627425051973571,0.0418438489852195,0.0836846622793906,0.0264866010581002,0.0210856238682245,0.0209056652060626,0.066869955021549,0.0803736961906411,7,0.074468085106383,1,FALSE,1,0,0,TRUE
"50","1_d4","Au=0",0.450870760888852,0.459831239092561,0.308816460522855,0.408275325438186,0.343651842931332,0.388923872505824,0.173809859778905,0.155090365508235,52,0.553191489361702,1,TRUE,1,0,0,TRUE
"51","1_d4","Au=1",0.0627425051973571,0.0683051321350392,0.0836846622793906,0.0264866010581002,0.0430140399813849,0.0209056652060626,0.066869955021549,0.155090365508235,4,0.0425531914893617,1,FALSE,1,0,0,TRUE
